unique_id,ds,y
T15809,1993-07-01 12:00:00,1846.7
T15809,1993-08-01 12:00:00,1825.1
T15809,1993-09-01 12:00:00,1913.9
T15809,1993-10-01 12:00:00,1880.4
T15809,1993-11-01 12:00:00,2066.2
T15809,1993-12-01 12:00:00,2071.0
T15809,1994-01-01 12:00:00,2267.5
T15809,1994-02-01 12:00:00,2409.1
T15809,1994-03-01 12:00:00,2188.8
T15809,1994-04-01 12:00:00,2121.0
T15809,1994-05-01 12:00:00,2087.2
T15809,1994-06-01 12:00:00,2082.3
T15809,1994-07-01 12:00:00,2025.0
T15809,1994-08-01 12:00:00,2065.2
T15809,1994-09-01 12:00:00,2096.8
T15809,1994-10-01 12:00:00,2009.4
T15809,1994-11-01 12:00:00,1988.2
T15809,1994-12-01 12:00:00,2069.7
T15809,1995-01-01 12:00:00,2082.9
T15809,1995-02-01 12:00:00,1991.5
T15809,1995-03-01 12:00:00,2035.1
T15809,1995-04-01 12:00:00,1957.6
T15809,1995-05-01 12:00:00,2014.9
T15809,1995-06-01 12:00:00,2156.1
T15809,1995-07-01 12:00:00,2207.5
T15809,1995-08-01 12:00:00,2183.4
T15809,1995-09-01 12:00:00,2248.8
T15809,1995-10-01 12:00:00,2319.7
T15809,1995-11-01 12:00:00,2388.8
T15809,1995-12-01 12:00:00,2488.9
T15809,1996-01-01 12:00:00,2523.6
T15809,1996-02-01 12:00:00,2506.3
T15809,1996-03-01 12:00:00,2582.1
T15809,1996-04-01 12:00:00,2833.7
T15809,1996-05-01 12:00:00,2866.8
T15809,1996-06-01 12:00:00,2806.3
T15809,1996-07-01 12:00:00,2994.1
T15809,1996-08-01 12:00:00,2816.1
T15809,1996-09-01 12:00:00,2938.4
T15809,1996-10-01 12:00:00,3012.8
T15809,1996-11-01 12:00:00,2985.0
T15809,1996-12-01 12:00:00,3128.3
T15809,1997-01-01 12:00:00,3150.8
T15809,1997-02-01 12:00:00,3346.9
T15809,1997-03-01 12:00:00,3564.7
T15809,1997-04-01 12:00:00,3753.3
T15809,1997-05-01 12:00:00,3995.7
T15809,1997-06-01 12:00:00,4109.7
T15809,1997-07-01 12:00:00,4664.1
T15809,1997-08-01 12:00:00,4875.9
T15809,1997-09-01 12:00:00,4363.2
T15809,1997-10-01 12:00:00,4781.3
T15809,1997-11-01 12:00:00,4643.3
T15809,1997-12-01 12:00:00,4884.6
T15809,1998-01-01 12:00:00,5222.7
T15809,1998-02-01 12:00:00,5504.0
T15809,1998-03-01 12:00:00,5943.1
T15809,1998-04-01 12:00:00,6430.1
T15809,1998-05-01 12:00:00,6375.6
T15809,1998-06-01 12:00:00,6651.1
T15809,1998-07-01 12:00:00,6907.6
T15809,1998-08-01 12:00:00,7224.95
T15809,1998-09-01 12:00:00,5741.64
T15809,1998-10-01 12:00:00,4828.06
T15809,1998-11-01 12:00:00,5537.08
T15809,1998-12-01 12:00:00,6009.94
T15809,1999-01-01 12:00:00,6060.33
T15809,1999-02-01 12:00:00,5990.6
T15809,1999-03-01 12:00:00,5879.38
T15809,1999-04-01 12:00:00,5974.51
T15809,1999-05-01 12:00:00,6233.26
T15809,1999-06-01 12:00:00,5934.99
T15809,1999-07-01 12:00:00,5995.8
T15809,1999-08-01 12:00:00,5947.28
T15809,1999-09-01 12:00:00,6014.66
T15809,1999-10-01 12:00:00,5928.24
T15809,1999-11-01 12:00:00,6129.74
T15809,1999-12-01 12:00:00,6324.22
T15809,2000-01-01 12:00:00,6526.56
T15809,2000-02-01 12:00:00,6012.35
T15809,2000-03-01 12:00:00,6067.79
T15809,2000-04-01 12:00:00,6556.96
T15809,2000-05-01 12:00:00,6592.21
T15809,2000-06-01 12:00:00,6921.57
T15809,2000-07-01 12:00:00,7046.32
T15809,2000-08-01 12:00:00,7333.48
T15809,2000-09-01 12:00:00,7559.73
T15809,2000-10-01 12:00:00,7123.34
T15809,2000-11-01 12:00:00,7364.52
T15809,2000-12-01 12:00:00,7320.29
T15809,2001-01-01 12:00:00,7517.93
T15809,2001-02-01 12:00:00,7529.93
T15809,2001-03-01 12:00:00,7208.03
T15809,2001-04-01 12:00:00,6769.72
T15809,2001-05-01 12:00:00,6917.0
T15809,2001-06-01 12:00:00,7007.44
T15809,2001-07-01 12:00:00,6751.35
T15809,2001-08-01 12:00:00,6347.34
T15809,2001-09-01 12:00:00,6144.36
T15809,2001-10-01 12:00:00,5568.51
T15809,2001-11-01 12:00:00,5643.63
T15809,2001-12-01 12:00:00,5792.06
T15809,2002-01-01 12:00:00,5981.78
T15809,2002-02-01 12:00:00,5812.73
T15809,2002-03-01 12:00:00,5891.67
T15809,2002-04-01 12:00:00,6155.99
T15809,2002-05-01 12:00:00,6153.9
T15809,2002-06-01 12:00:00,6163.81
T15809,2002-07-01 12:00:00,5652.7
T15809,2002-08-01 12:00:00,4900.55
T15809,2002-09-01 12:00:00,4940.43
T15809,2002-10-01 12:00:00,4526.51
T15809,2002-11-01 12:00:00,4642.1
T15809,2002-12-01 12:00:00,4795.6
T15809,2003-01-01 12:00:00,4364.85
T15809,2003-02-01 12:00:00,4163.0
T15809,2003-03-01 12:00:00,3956.92
T15809,2003-04-01 12:00:00,3934.6
T15809,2003-05-01 12:00:00,4440.65
T15809,2003-06-01 12:00:00,4483.73
T15809,2003-07-01 12:00:00,4628.67
T15809,2003-08-01 12:00:00,4847.41
T15809,2003-09-01 12:00:00,4952.62
T15809,2003-10-01 12:00:00,4864.02
T15809,2003-11-01 12:00:00,5053.93
T15809,2003-12-01 12:00:00,5126.14
T15809,2004-01-01 12:00:00,5276.65
T15809,2004-02-01 12:00:00,5536.77
T15809,2004-03-01 12:00:00,5615.59
T15809,2004-04-01 12:00:00,5465.5
T15809,2004-05-01 12:00:00,5633.44
T15809,2004-06-01 12:00:00,5507.91
T15809,2004-07-01 12:00:00,5566.1
T15809,2004-08-01 12:00:00,5445.25
T15809,2004-09-01 12:00:00,5339.11
T15809,2004-10-01 12:00:00,5345.5
T15809,2004-11-01 12:00:00,5277.62
T15809,2004-12-01 12:00:00,5390.92
T15809,2005-01-01 12:00:00,5593.6
T15809,2005-02-01 12:00:00,5726.13
T15809,2005-03-01 12:00:00,5942.11
T15809,2005-04-01 12:00:00,5918.37
T15809,2005-05-01 12:00:00,5822.33
T15809,2005-06-01 12:00:00,6043.51
T15809,2005-07-01 12:00:00,6147.31
T15809,2005-08-01 12:00:00,6477.95
T15809,2005-09-01 12:00:00,6403.53
T15809,2005-10-01 12:00:00,6796.22
T15809,2005-11-01 12:00:00,6845.12
T15809,2005-12-01 12:00:00,7218.6
T15809,2006-01-01 12:00:00,7412.89
T15809,2006-02-01 12:00:00,7665.25
T15809,2006-03-01 12:00:00,7848.23
T15809,2006-04-01 12:00:00,8042.09
T15809,2006-05-01 12:00:00,8191.9
T15809,2006-06-01 12:00:00,7724.25
T15809,2006-07-01 12:00:00,7696.56
T15809,2006-08-01 12:00:00,7939.6
T15809,2006-09-01 12:00:00,8149.75
T15809,2006-10-01 12:00:00,8526.29
T15809,2006-11-01 12:00:00,8710.52
T15809,2006-12-01 12:00:00,8638.8
T15809,2007-01-01 12:00:00,8995.57
T15809,2007-02-01 12:00:00,9373.35
T15809,2007-03-01 12:00:00,9063.1
T15809,2007-04-01 12:00:00,9368.52
T15809,2007-05-01 12:00:00,9935.0
T15809,2007-06-01 12:00:00,10039.72
T15809,2007-07-01 12:00:00,9831.88
T15809,2007-08-01 12:00:00,9458.42
T15809,2007-09-01 12:00:00,9448.38
T15809,2007-10-01 12:00:00,9475.0
T15809,2007-11-01 12:00:00,9706.94
T15809,2007-12-01 12:00:00,9306.37
T15809,2008-01-01 12:00:00,9058.61
T15809,2008-02-01 12:00:00,8082.2
T15809,2008-03-01 12:00:00,7935.33
T15809,2008-04-01 12:00:00,7700.35
T15809,2008-05-01 12:00:00,8272.44
T15809,2008-06-01 12:00:00,8269.56
T15809,2008-07-01 12:00:00,7547.03
T15809,2008-08-01 12:00:00,7638.27
T15809,2008-09-01 12:00:00,7834.73
T15809,2008-10-01 12:00:00,7223.02
T15809,2008-11-01 12:00:00,6457.79
T15809,2008-12-01 12:00:00,6117.85
T15809,2009-01-01 12:00:00,5845.06
T15809,2009-02-01 12:00:00,5554.39
T15809,2009-03-01 12:00:00,5064.72
T15809,2009-04-01 12:00:00,5194.18
T15809,2009-05-01 12:00:00,5781.88
T15809,2009-06-01 12:00:00,5944.31
T15809,2009-07-01 12:00:00,6005.35
T15809,2009-08-01 12:00:00,6532.93
T15809,2009-09-01 12:00:00,6874.96
T15809,2009-10-01 12:00:00,7043.38
T15809,2009-11-01 12:00:00,6983.28
T15809,2009-12-01 12:00:00,6935.14
T15809,2010-01-01 12:00:00,7211.38
T15809,2010-02-01 12:00:00,7086.25
T15809,2010-03-01 12:00:00,7380.5
T15809,2010-04-01 12:00:00,7726.23
T15809,2010-05-01 12:00:00,7482.36
T15809,2010-06-01 12:00:00,7131.51
T15809,2010-07-01 12:00:00,6956.11
T15809,2010-08-01 12:00:00,7155.23
T15809,2010-09-01 12:00:00,7108.51
T15809,2010-10-01 12:00:00,7277.99
T15809,2010-11-01 12:00:00,7438.99
T15809,2010-12-01 12:00:00,7287.2
T15809,2011-01-01 12:00:00,7494.85
T15809,2011-02-01 12:00:00,7518.89
T15809,2011-03-01 12:00:00,7742.5
T15809,2011-04-01 12:00:00,7494.78
T15809,2011-05-01 12:00:00,7751.87
T15809,2011-06-01 12:00:00,7710.86
T15809,2011-07-01 12:00:00,7258.81
T15809,2011-08-01 12:00:00,6711.96
T15809,2011-09-01 12:00:00,6347.3
T15809,2011-10-01 12:00:00,6294.61
T15809,2011-11-01 12:00:00,6555.6
T15809,2011-12-01 12:00:00,6440.19
T15809,2012-01-01 12:00:00,6682.44
T15809,2012-02-01 12:00:00,6774.58
T15809,2012-03-01 12:00:00,6999.56
T15809,2012-04-01 12:00:00,7151.19
T15809,2012-05-01 12:00:00,7058.65
T15809,2012-06-01 12:00:00,6812.24
T15809,2012-07-01 12:00:00,7022.01
T15809,2012-08-01 12:00:00,7363.07
T15809,2012-09-01 12:00:00,7325.18
T15809,2012-10-01 12:00:00,7486.62
T15809,2012-11-01 12:00:00,7556.08
T15809,2012-12-01 12:00:00,7743.99
T15809,2013-01-01 12:00:00,7748.96
T15809,2013-02-01 12:00:00,8361.13
T15809,2013-03-01 12:00:00,8612.08
T15809,2013-04-01 12:00:00,8855.09
T15809,2013-05-01 12:00:00,9062.58
T15809,2013-06-01 12:00:00,9051.83
T15809,2013-07-01 12:00:00,8727.91
T15809,2013-08-01 12:00:00,8960.59
T15809,2013-09-01 12:00:00,8875.69
T15809,2013-10-01 12:00:00,9139.8
T15809,2013-11-01 12:00:00,9406.41
T15809,2013-12-01 12:00:00,9447.19
T15809,2014-01-01 12:00:00,9418.91
T15809,2014-02-01 12:00:00,9420.94
T15809,2014-03-01 12:00:00,9734.66
T15809,2014-04-01 12:00:00,9784.6
T15809,2014-05-01 12:00:00,10016.87
T15809,2014-06-01 12:00:00,10313.61
T15809,2014-07-01 12:00:00,10152.77
T15809,2014-08-01 12:00:00,9979.2
T15809,2014-09-01 12:00:00,10307.7
T15809,2014-10-01 12:00:00,10406.4
T15809,2014-11-01 12:00:00,10393.24
T15809,2014-12-01 12:00:00,10782.85
T15809,2015-01-01 12:00:00,10743.79
T15809,2015-02-01 12:00:00,10046.28
T15809,2015-03-01 12:00:00,10900.69
T15809,2015-04-01 12:00:00,11089.57
T15809,2015-05-01 12:00:00,11182.16
T15809,2015-06-01 12:00:00,11393.65
T15809,2015-07-01 12:00:00,10836.23
T15809,2015-08-01 12:00:00,11628.08
T16036,1988-01-01 12:00:00,5550.2
T16036,1988-02-01 12:00:00,5784.3
T16036,1988-03-01 12:00:00,5793.1
T16036,1988-04-01 12:00:00,5908.9
T16036,1988-05-01 12:00:00,5894.2
T16036,1988-06-01 12:00:00,5951.3
T16036,1988-07-01 12:00:00,6149.3
T16036,1988-08-01 12:00:00,6204.3
T16036,1988-09-01 12:00:00,6126.8
T16036,1988-10-01 12:00:00,6294.9
T16036,1988-11-01 12:00:00,6330.2
T16036,1988-12-01 12:00:00,6352.9
T16036,1989-01-01 12:00:00,6374.7
T16036,1989-02-01 12:00:00,6676.3
T16036,1989-03-01 12:00:00,6690.3
T16036,1989-04-01 12:00:00,6917.3
T16036,1989-05-01 12:00:00,7020.4
T16036,1989-06-01 12:00:00,7220.3
T16036,1989-07-01 12:00:00,7419.1
T16036,1989-08-01 12:00:00,7305.5
T16036,1989-09-01 12:00:00,7313.8
T16036,1989-10-01 12:00:00,7435.6
T16036,1989-11-01 12:00:00,7492.7
T16036,1989-12-01 12:00:00,7377.6
T16036,1990-01-01 12:00:00,7793.4
T16036,1990-02-01 12:00:00,7998.7
T16036,1990-03-01 12:00:00,7927.5
T16036,1990-04-01 12:00:00,8083.7
T16036,1990-05-01 12:00:00,8094.5
T16036,1990-06-01 12:00:00,8008.6
T16036,1990-07-01 12:00:00,8344.1
T16036,1990-08-01 12:00:00,8190.4
T16036,1990-09-01 12:00:00,7998.1
T16036,1990-10-01 12:00:00,8411.8
T16036,1990-11-01 12:00:00,8399.9
T16036,1990-12-01 12:00:00,8278.6
T16036,1991-01-01 12:00:00,8137.6
T16036,1991-02-01 12:00:00,8283.7
T16036,1991-03-01 12:00:00,8192.5
T16036,1991-04-01 12:00:00,8298.5
T16036,1991-05-01 12:00:00,8523.7
T16036,1991-06-01 12:00:00,8188.5
T16036,1991-07-01 12:00:00,8386.2
T16036,1991-08-01 12:00:00,8286.4
T16036,1991-09-01 12:00:00,8157.7
T16036,1991-10-01 12:00:00,8420.9
T16036,1991-11-01 12:00:00,8480.5
T16036,1991-12-01 12:00:00,8369.4
T16036,1992-01-01 12:00:00,8364.3
T16036,1992-02-01 12:00:00,8598.4
T16036,1992-03-01 12:00:00,8428.4
T16036,1992-04-01 12:00:00,8543.7
T16036,1992-05-01 12:00:00,8590.2
T16036,1992-06-01 12:00:00,8523.0
T16036,1992-07-01 12:00:00,8547.6
T16036,1992-08-01 12:00:00,8302.8
T16036,1992-09-01 12:00:00,8104.2
T16036,1992-10-01 12:00:00,8335.1
T16036,1992-11-01 12:00:00,8401.3
T16036,1992-12-01 12:00:00,8405.8
T16036,1993-01-01 12:00:00,8248.0
T16036,1993-02-01 12:00:00,8322.7
T16036,1993-03-01 12:00:00,8344.1
T16036,1993-04-01 12:00:00,8317.8
T16036,1993-05-01 12:00:00,8118.8
T16036,1993-06-01 12:00:00,8043.6
T16036,1993-07-01 12:00:00,8333.3
T16036,1993-08-01 12:00:00,8344.3
T16036,1993-09-01 12:00:00,8221.2
T16036,1993-10-01 12:00:00,8079.9
T16036,1993-11-01 12:00:00,8238.1
T16036,1993-12-01 12:00:00,7964.9
T16036,1994-01-01 12:00:00,7665.0
T16036,1994-02-01 12:00:00,7779.6
T16036,1994-03-01 12:00:00,7817.9
T16036,1994-04-01 12:00:00,7693.0
T16036,1994-05-01 12:00:00,7689.9
T16036,1994-06-01 12:00:00,7595.2
T16036,1994-07-01 12:00:00,7654.0
T16036,1994-08-01 12:00:00,7710.7
T16036,1994-09-01 12:00:00,7564.1
T16036,1994-10-01 12:00:00,7559.3
T16036,1994-11-01 12:00:00,7613.3
T16036,1994-12-01 12:00:00,7654.2
T16036,1995-01-01 12:00:00,7545.1
T16036,1995-02-01 12:00:00,7555.8
T16036,1995-03-01 12:00:00,7603.7
T16036,1995-04-01 12:00:00,7502.9
T16036,1995-05-01 12:00:00,7514.3
T16036,1995-06-01 12:00:00,7494.5
T16036,1995-07-01 12:00:00,7776.7
T16036,1995-08-01 12:00:00,7645.2
T16036,1995-09-01 12:00:00,7504.0
T16036,1995-10-01 12:00:00,7498.6
T16036,1995-11-01 12:00:00,7455.6
T16036,1995-12-01 12:00:00,7747.0
T16036,1996-01-01 12:00:00,8104.2
T16036,1996-02-01 12:00:00,8303.8
T16036,1996-03-01 12:00:00,8202.3
T16036,1996-04-01 12:00:00,8395.1
T16036,1996-05-01 12:00:00,8263.5
T16036,1996-06-01 12:00:00,8200.0
T16036,1996-07-01 12:00:00,8291.8
T16036,1996-08-01 12:00:00,8187.7
T16036,1996-09-01 12:00:00,7994.8
T16036,1996-10-01 12:00:00,7891.6
T16036,1996-11-01 12:00:00,7696.8
T16036,1996-12-01 12:00:00,7862.7
T16036,1997-01-01 12:00:00,7801.4
T16036,1997-02-01 12:00:00,7705.4
T16036,1997-03-01 12:00:00,7905.7
T16036,1997-04-01 12:00:00,7894.4
T16036,1997-05-01 12:00:00,7720.4
T16036,1997-06-01 12:00:00,7645.7
T16036,1997-07-01 12:00:00,7631.6
T16036,1997-08-01 12:00:00,7767.8
T16036,1997-09-01 12:00:00,7526.6
T16036,1997-10-01 12:00:00,7389.5
T16036,1997-11-01 12:00:00,7406.0
T16036,1997-12-01 12:00:00,7379.3
T16036,1998-01-01 12:00:00,7273.8
T16036,1998-02-01 12:00:00,7470.6
T16036,1998-03-01 12:00:00,7308.3
T16036,1998-04-01 12:00:00,7327.8
T16036,1998-05-01 12:00:00,7153.4
T16036,1998-06-01 12:00:00,7233.3
T16036,1998-07-01 12:00:00,7383.9
T16036,1998-08-01 12:00:00,7109.8
T16036,1998-09-01 12:00:00,7095.8
T16036,1998-10-01 12:00:00,6894.1
T16036,1998-11-01 12:00:00,7129.8
T16036,1998-12-01 12:00:00,7149.9
T16036,1999-01-01 12:00:00,6741.2
T16036,1999-02-01 12:00:00,7070.3
T16036,1999-03-01 12:00:00,7032.0
T16036,1999-04-01 12:00:00,7378.1
T16036,1999-05-01 12:00:00,7437.1
T16036,1999-06-01 12:00:00,7622.8
T16036,1999-07-01 12:00:00,7915.4
T16036,1999-08-01 12:00:00,7923.2
T16036,1999-09-01 12:00:00,8016.4
T16036,1999-10-01 12:00:00,8443.7
T16036,1999-11-01 12:00:00,8436.4
T16036,1999-12-01 12:00:00,8549.9
T16036,2000-01-01 12:00:00,7989.2
T16036,2000-02-01 12:00:00,8014.0
T16036,2000-03-01 12:00:00,8418.1
T16036,2000-04-01 12:00:00,8689.6
T16036,2000-05-01 12:00:00,8533.8
T16036,2000-06-01 12:00:00,7897.2
T16036,2000-07-01 12:00:00,7885.2
T16036,2000-08-01 12:00:00,7593.9
T16036,2000-09-01 12:00:00,7680.0
T16036,2000-10-01 12:00:00,7798.0
T16036,2000-11-01 12:00:00,8391.0
T16036,2000-12-01 12:00:00,8010.5
T16036,2001-01-01 12:00:00,7417.0
T16036,2001-02-01 12:00:00,7952.3
T16036,2001-03-01 12:00:00,8057.3
T16036,2001-04-01 12:00:00,8102.5
T16036,2001-05-01 12:00:00,8446.8
T16036,2001-06-01 12:00:00,8400.2
T16036,2001-07-01 12:00:00,8335.8
T16036,2001-08-01 12:00:00,8099.4
T16036,2001-09-01 12:00:00,8064.2
T16036,2001-10-01 12:00:00,8003.4
T16036,2001-11-01 12:00:00,7607.3
T16036,2001-12-01 12:00:00,7563.6
T16036,2002-01-01 12:00:00,7458.5
T16036,2002-02-01 12:00:00,7706.3
T16036,2002-03-01 12:00:00,7783.8
T16036,2002-04-01 12:00:00,7036.4
T16036,2002-05-01 12:00:00,7352.0
T16036,2002-06-01 12:00:00,7184.8
T16036,2002-07-01 12:00:00,6781.5
T16036,2002-08-01 12:00:00,6747.4
T16036,2002-09-01 12:00:00,6653.5
T16036,2002-10-01 12:00:00,6552.0
T16036,2002-11-01 12:00:00,6417.2
T16036,2002-12-01 12:00:00,6498.6
T16036,2003-01-01 12:00:00,6242.4
T16036,2003-02-01 12:00:00,6321.1
T16036,2003-03-01 12:00:00,6195.4
T16036,2003-04-01 12:00:00,6140.5
T16036,2003-05-01 12:00:00,6084.2
T16036,2003-06-01 12:00:00,6165.6
T16036,2003-07-01 12:00:00,6118.5
T16036,2003-08-01 12:00:00,6061.0
T16036,2003-09-01 12:00:00,5976.0
T16036,2003-10-01 12:00:00,5794.2
T16036,2003-11-01 12:00:00,6149.8
T16036,2003-12-01 12:00:00,5978.9
T16036,2004-01-01 12:00:00,5631.9
T16036,2004-02-01 12:00:00,6053.4
T16036,2004-03-01 12:00:00,5918.1
T16036,2004-04-01 12:00:00,5952.3
T16036,2004-05-01 12:00:00,5806.3
T16036,2004-06-01 12:00:00,5821.0
T16036,2004-07-01 12:00:00,5922.8
T16036,2004-08-01 12:00:00,5844.9
T16036,2004-09-01 12:00:00,5815.3
T16036,2004-10-01 12:00:00,5955.7
T16036,2004-11-01 12:00:00,5807.5
T16036,2004-12-01 12:00:00,5828.1
T16036,2005-01-01 12:00:00,5394.4
T16036,2005-02-01 12:00:00,5538.7
T16036,2005-03-01 12:00:00,5571.0
T16036,2005-04-01 12:00:00,5780.3
T16036,2005-05-01 12:00:00,5691.3
T16036,2005-06-01 12:00:00,5691.7
T16036,2005-07-01 12:00:00,5828.0
T16036,2005-08-01 12:00:00,5876.5
T16036,2005-09-01 12:00:00,5736.5
T16036,2005-10-01 12:00:00,5944.9
T16036,2005-11-01 12:00:00,5759.9
T16036,2005-12-01 12:00:00,5627.3
T16036,2006-01-01 12:00:00,5201.1
T16036,2006-02-01 12:00:00,5274.1
T16036,2006-03-01 12:00:00,5321.5
T16036,2006-04-01 12:00:00,5685.2
T16036,2006-05-01 12:00:00,5830.9
T16036,2006-06-01 12:00:00,5717.6
T16036,2006-07-01 12:00:00,5786.0
T16036,2006-08-01 12:00:00,6169.4
T16036,2006-09-01 12:00:00,5860.8
T16036,2006-10-01 12:00:00,6182.4
T16036,2006-11-01 12:00:00,6177.3
T16036,2006-12-01 12:00:00,6306.8
T16036,2007-01-01 12:00:00,6251.7
T16036,2007-02-01 12:00:00,5730.5
T16036,2007-03-01 12:00:00,5688.8
T16036,2007-04-01 12:00:00,6543.6
T16036,2007-05-01 12:00:00,6552.6
T16036,2007-06-01 12:00:00,6617.8
T16036,2007-07-01 12:00:00,6892.8
T16036,2007-08-01 12:00:00,7222.5
T16036,2007-09-01 12:00:00,7264.3
T16036,2007-10-01 12:00:00,7337.0
T16036,2007-11-01 12:00:00,7533.7
T16036,2007-12-01 12:00:00,7980.2
T16036,2008-01-01 12:00:00,8852.5
T16036,2008-02-01 12:00:00,8464.6
T16036,2008-03-01 12:00:00,8302.2
T16036,2008-04-01 12:00:00,8593.7
T16036,2008-05-01 12:00:00,8806.6
T16036,2008-06-01 12:00:00,8558.4
T16036,2008-07-01 12:00:00,8698.4
T16036,2008-08-01 12:00:00,8542.6
T16036,2008-09-01 12:00:00,8664.9
T16036,2008-10-01 12:00:00,9108.6
T16036,2008-11-01 12:00:00,8921.0
T16036,2008-12-01 12:00:00,8951.4
T16036,2009-01-01 12:00:00,8729.2
T16036,2009-02-01 12:00:00,9021.1
T16036,2009-03-01 12:00:00,8924.5
T16036,2009-04-01 12:00:00,8572.9
T16036,2009-05-01 12:00:00,8598.0
T16036,2009-06-01 12:00:00,8474.8
T16036,2009-07-01 12:00:00,8601.4
T16036,2009-08-01 12:00:00,8565.5
T16036,2009-09-01 12:00:00,8634.8
T16036,2009-10-01 12:00:00,8512.8
T16036,2009-11-01 12:00:00,8497.3
T16036,2009-12-01 12:00:00,8348.9
T16036,2010-01-01 12:00:00,8164.5
T16036,2010-02-01 12:00:00,8363.7
T16036,2010-03-01 12:00:00,8328.8
T16036,2010-04-01 12:00:00,8420.3
T16036,2010-05-01 12:00:00,8592.9
T16036,2010-06-01 12:00:00,8210.3
T16036,2010-07-01 12:00:00,6160.6
T16036,2010-08-01 12:00:00,6241.1
T16036,2010-09-01 12:00:00,6102.2
T16036,2010-10-01 12:00:00,5976.7
T16036,2010-11-01 12:00:00,6200.6
T16036,2010-12-01 12:00:00,6206.5
T16036,2011-01-01 12:00:00,6440.8
T16036,2011-02-01 12:00:00,6322.0
T16036,2011-03-01 12:00:00,6287.9
T16036,2011-04-01 12:00:00,6049.1
T16036,2011-05-01 12:00:00,6046.3
T16036,2011-06-01 12:00:00,6141.8
T16036,2011-07-01 12:00:00,6373.6
T16036,2011-08-01 12:00:00,6005.1
T16036,2011-09-01 12:00:00,6012.4
T16036,2011-10-01 12:00:00,5950.1
T16036,2011-11-01 12:00:00,6173.7
T16036,2011-12-01 12:00:00,6021.1
T16036,2012-01-01 12:00:00,5890.9
T16036,2012-02-01 12:00:00,5851.2
T16036,2012-03-01 12:00:00,5923.8
T16036,2012-04-01 12:00:00,5988.9
T16036,2012-05-01 12:00:00,5954.8
T16036,2012-06-01 12:00:00,6036.6
T16036,2012-07-01 12:00:00,6229.7
T16036,2012-08-01 12:00:00,5931.9
T16036,2012-09-01 12:00:00,6163.1
T16036,2012-10-01 12:00:00,6181.7
T16036,2012-11-01 12:00:00,6120.0
T16036,2012-12-01 12:00:00,6250.1
T16036,2013-01-01 12:00:00,6231.7
T16036,2013-02-01 12:00:00,6045.1
T16036,2013-03-01 12:00:00,6062.8
T16036,2013-04-01 12:00:00,6149.8
T16036,2013-05-01 12:00:00,5836.7
T16036,2013-06-01 12:00:00,5922.9
T16036,2013-07-01 12:00:00,5723.0
T16036,2013-08-01 12:00:00,5642.4
T16036,2013-09-01 12:00:00,5705.2
T16036,2013-10-01 12:00:00,5757.9
T16036,2013-11-01 12:00:00,5642.6
T16036,2013-12-01 12:00:00,5555.4
T16036,2014-01-01 12:00:00,6468.4
T16036,2014-02-01 12:00:00,6614.1
T16036,2014-03-01 12:00:00,6584.7
T16036,2014-04-01 12:00:00,6632.3
T16036,2014-05-01 12:00:00,6724.1
T16036,2014-06-01 12:00:00,6857.9
T16036,2014-07-01 12:00:00,6895.8
T16036,2014-08-01 12:00:00,6861.3
T16036,2014-09-01 12:00:00,6938.4
T16036,2014-10-01 12:00:00,6547.3
T16036,2014-11-01 12:00:00,5726.8
T16036,2014-12-01 12:00:00,5920.6
T16036,2015-01-01 12:00:00,6134.2
T16036,2015-02-01 12:00:00,5824.8
T16036,2015-03-01 12:00:00,5659.9
T16036,2015-04-01 12:00:00,5607.8
T16036,2015-05-01 12:00:00,5298.3
T16036,2015-06-01 12:00:00,5546.4
T16036,2015-07-01 12:00:00,5274.8
T16036,2015-08-01 12:00:00,5176.5
T16036,2015-09-01 12:00:00,5332.5
T16036,2015-10-01 12:00:00,5244.3
T16036,2015-11-01 12:00:00,5050.3
T16269,1988-01-01 12:00:00,470.43
T16269,1988-02-01 12:00:00,470.79
T16269,1988-03-01 12:00:00,486.28
T16269,1988-04-01 12:00:00,534.27
T16269,1988-05-01 12:00:00,537.53
T16269,1988-06-01 12:00:00,561.57
T16269,1988-07-01 12:00:00,590.24
T16269,1988-08-01 12:00:00,604.38
T16269,1988-09-01 12:00:00,596.93
T16269,1988-10-01 12:00:00,614.49
T16269,1988-11-01 12:00:00,606.46
T16269,1988-12-01 12:00:00,608.51
T16269,1989-01-01 12:00:00,599.97
T16269,1989-02-01 12:00:00,651.96
T16269,1989-03-01 12:00:00,666.43
T16269,1989-04-01 12:00:00,634.11
T16269,1989-05-01 12:00:00,664.6
T16269,1989-06-01 12:00:00,636.86
T16269,1989-07-01 12:00:00,640.5
T16269,1989-08-01 12:00:00,655.36
T16269,1989-09-01 12:00:00,641.75
T16269,1989-10-01 12:00:00,669.07
T16269,1989-11-01 12:00:00,665.35
T16269,1989-12-01 12:00:00,667.16
T16269,1990-01-01 12:00:00,654.82
T16269,1990-02-01 12:00:00,681.82
T16269,1990-03-01 12:00:00,689.48
T16269,1990-04-01 12:00:00,708.11
T16269,1990-05-01 12:00:00,710.95
T16269,1990-06-01 12:00:00,715.97
T16269,1990-07-01 12:00:00,710.05
T16269,1990-08-01 12:00:00,754.32
T16269,1990-09-01 12:00:00,775.61
T16269,1990-10-01 12:00:00,767.46
T16269,1990-11-01 12:00:00,817.3
T16269,1990-12-01 12:00:00,823.13
