unique_id,ds,AutoETS,AutoTheta,Naive,SeasonalNaive,CatBoostRegressor,PatchTST,AutoETS_Standard,AutoTheta_Standard,Naive_Standard,SeasonalNaive_Standard,CatBoostRegressor_Standard,PatchTST_Standard,AutoETS_Robust,AutoTheta_Robust,Naive_Robust,SeasonalNaive_Robust,CatBoostRegressor_Robust,PatchTST_Robust,AutoETS_QuantileTransformer,AutoTheta_QuantileTransformer,Naive_QuantileTransformer,SeasonalNaive_QuantileTransformer,CatBoostRegressor_QuantileTransformer,PatchTST_QuantileTransformer
T23822,2014-08-01 12:00:00,1896.2855,1898.2833,1842.0021,1936.0353,1878.2779978117615,1878.0834,1898.439,1898.435,1842.0022,1936.0354,1878.2770833724849,1904.9607,1896.4647,1898.6108,1842.0021,1936.0353,1878.2767609516868,1909.3625,1899.814,1898.3989,1842.0021,1936.0354,1882.2265532529668,1914.7778
T23822,2014-09-01 12:00:00,1851.0426,1845.6536,1842.0021,1861.6838,1879.6532907983928,1843.2516,1856.7153,1845.7087,1842.0022,1861.6838,1879.6522427512718,1893.7588,1851.3693,1845.8966,1842.0021,1861.6838,1879.6519605735607,1897.9315,1850.7224,1842.3771,1842.0021,1861.6838,1869.6249913738498,1875.6367
T23822,2014-10-01 12:00:00,1804.7926,1805.7778,1842.0021,1819.4261,1879.6532907983928,1772.9117,1807.0676,1805.8818,1842.0022,1819.4263,1879.6522427512718,1807.3652,1804.0276,1806.0814,1842.0021,1819.4261,1879.6519605735607,1813.9045,1811.8505,1809.5549,1842.0021,1819.4261,1869.232223334735,1830.3694
T23822,2014-11-01 12:00:00,1780.0099,1780.632,1842.0021,1790.7526,1875.2273948690563,1738.7872,1784.1548,1780.7571,1842.0022,1790.7527,1875.2263272629143,1783.7283,1781.2499,1780.9681,1842.0021,1790.7526,1875.2260397633302,1791.572,1785.9669,1785.717,1842.0021,1790.7526,1868.3107942636377,1806.2407
T23822,2014-12-01 12:00:00,1829.5078,1830.0358,1842.0021,1808.6301,1875.2273948690563,1836.9872,1832.312,1830.1282,1842.0022,1808.6301,1875.2263272629143,1858.6316,1829.9404,1830.351,1842.0021,1808.6301,1875.2260397633302,1850.1445,1832.6813,1830.4316,1842.0021,1808.6301,1868.6349935087999,1858.1361
T23822,2015-01-01 12:00:00,1859.9749,1865.2006,1842.0021,1828.4471,1879.6532907983928,1875.4631,1865.0278,1865.178,1842.0022,1828.4473,1879.6522427512718,1871.9331,1860.9741,1865.4127,1842.0021,1828.4473,1879.6519605735607,1876.4819,1858.0895,1859.7498,1842.0021,1828.4471,1869.3762288375215,1891.8976
T23822,2015-02-01 12:00:00,1783.0532,1780.3162,1842.0021,1842.0021,1879.6532907983928,1862.097,1785.294,1780.398,1842.0022,1842.0022,1879.6522427512718,1871.344,1784.72,1780.6443,1842.0021,1842.0021,1879.6519605735607,1868.138,1790.6725,1783.6078,1842.0021,1842.0021,1869.7690372676445,1852.4008
T23822,2015-03-01 12:00:00,1767.6465,1769.7205,1842.0021,1745.0826,1879.6532907983928,1784.1781,1770.9773,1769.7092,1842.0022,1745.0828,1879.6522427512718,1801.1035,1768.6534,1769.9674,1842.0021,1745.0826,1879.6519605735607,1806.9097,1772.7437,1769.729,1842.0021,1745.0826,1869.7690372676445,1834.185
T23822,2015-04-01 12:00:00,1767.8885,1770.1631,1842.0021,1714.9086,1879.6532907983928,1750.5594,1772.748,1770.1643,1842.0022,1714.9087,1879.6522427512718,1779.1584,1768.9382,1770.4342,1842.0021,1714.9086,1879.6519605735607,1782.7054,1776.8569,1771.898,1842.0021,1714.9086,1869.7690372676445,1806.6814
T23822,2015-05-01 12:00:00,1740.1855,1740.2914,1842.0021,1726.2572,1879.6532907983928,1748.216,1743.3296,1740.2781,1842.0022,1726.2573,1879.6522427512718,1785.104,1741.3823,1740.5598,1842.0021,1726.2572,1879.6519605735607,1778.747,1746.8419,1741.1,1842.0021,1726.2572,1869.7690372676445,1798.376
T23822,2015-06-01 12:00:00,1806.3828,1803.3505,1842.0021,1796.1981,1879.6532907983928,1862.8691,1808.8069,1803.4102,1842.0022,1796.1982,1879.6522427512718,1860.2227,1804.9359,1803.7034,1842.0021,1796.1981,1879.6519605735607,1850.692,1810.7407,1803.3096,1842.0021,1796.1982,1869.7690372676445,1883.9841
T23822,2015-07-01 12:00:00,1893.6923,1896.4196,1842.0021,1925.5083,1891.000510176149,1946.511,1898.8826,1896.5518,1842.0022,1925.5083,1890.9995013654052,1927.5122,1895.7477,1896.8568,1842.0021,1925.5084,1890.9992149546117,1930.7251,1897.9822,1897.4102,1842.0021,1925.5082,1869.7690372676445,1963.743
T23822,2015-08-01 12:00:00,1896.2855,1897.4008,1842.0021,1936.0353,1891.000510176149,1915.0638,1898.439,1897.6116,1842.0022,1936.0354,1890.9995013654052,1916.9382,1896.4647,1897.9283,1842.0021,1936.0353,1890.9992149546117,1919.397,1899.814,1898.0371,1842.0021,1936.0354,1869.7690372676445,1936.5674
T23864,2014-03-01 12:00:00,6674.325,6678.655,6694.9917,6235.81,6620.579091320018,6652.7925,6655.898,6635.1426,6694.9917,6235.81,6620.579814981677,6509.8706,6664.8164,6662.08,6694.9917,6235.81,6620.579304464845,6637.1484,6697.211,6648.7866,6694.9917,6235.8096,6523.732265876488,6699.377
T23864,2014-04-01 12:00:00,6289.217,6385.2427,6694.9917,5608.2627,6333.780883974367,6382.584,6245.06,6405.9004,6694.9917,5608.2627,6333.781178009262,6451.961,6256.369,6412.3975,6694.9917,5608.2627,6333.780749180065,6580.0205,6305.0034,6429.152,6694.9917,5608.262,6402.096545558605,6431.363
T23864,2014-05-01 12:00:00,6449.7896,6486.083,6694.9917,5680.954,6138.9834099698055,6418.484,6394.733,6489.5195,6694.9917,5680.954,6138.983764358423,6440.867,6416.5664,6506.1772,6694.9917,5680.954,6138.9833304030635,6579.042,6436.4673,6503.017,6694.9917,5680.954,6343.438452643203,6543.735
T23864,2014-06-01 12:00:00,6309.531,6393.495,6694.9917,5496.9497,6045.446971257188,6348.082,6238.195,6417.52,6694.9917,5496.9497,6045.44703197183,6320.6743,6271.6187,6429.5547,6694.9917,5496.9497,6045.44659748312,6502.824,6210.825,6432.15,6694.9917,5496.9497,6092.080474377881,6443.8135
T23864,2014-07-01 12:00:00,6333.5967,6318.2876,6694.9917,5693.591,5948.909968859953,6428.3193,6237.5254,6368.569,6694.9917,5693.591,5948.910018233477,6406.727,6294.5312,6373.081,6694.9917,5693.591,5948.909537540674,6543.4785,6242.997,6388.8193,6694.9917,5693.591,6168.31586434975,6682.6606
T23864,2014-08-01 12:00:00,6488.418,6538.686,6694.9917,6025.4424,6101.842515692551,6238.968,6412.4536,6534.6294,6694.9917,6025.4424,6101.8427493413,6230.627,6431.905,6562.255,6694.9917,6025.4424,6101.842172885614,6362.6406,6242.8076,6546.7266,6694.9917,6025.4424,6218.239681706206,6533.389
T23864,2014-09-01 12:00:00,5955.441,6013.129,6694.9917,5050.175,5895.8300900505565,5485.5317,5877.0093,6154.886,6694.9917,5050.175,5895.83016126228,5766.272,5909.0586,6131.542,6694.9917,5050.175,5895.829731386642,6005.504,5683.625,6138.544,6694.9917,5050.1743,5990.5710975247575,6062.2466
T23864,2014-10-01 12:00:00,6299.078,6220.1025,6694.9917,5387.594,5748.303378120036,5763.583,6234.072,6311.964,6694.9917,5387.594,5748.303348962461,5648.0557,6258.2793,6311.501,6694.9917,5387.594,5748.302906349956,5866.552,6058.673,6322.661,6694.9917,5387.594,5840.108273996851,6076.3467
T23864,2014-11-01 12:00:00,6061.104,6035.28,6694.9917,4907.48,5652.814042632905,5712.074,6009.7207,6185.711,6694.9917,4907.48,5652.813877886378,5669.125,6022.5435,6166.927,6694.9917,4907.48,5652.8134235032985,5900.5283,5802.493,6174.0522,6694.9917,4907.4795,5707.258499440665,6032.6113
T23864,2014-12-01 12:00:00,6129.6377,5930.8823,6694.9917,5816.247,5789.766132266232,5904.7603,6066.4834,6123.3022,6694.9917,5816.247,5789.766184698313,5919.5044,6103.094,6092.423,6694.9917,5816.247,5789.765622208493,6133.3916,5984.3364,6103.204,6694.9917,5816.2476,5886.423848732842,6278.6846
T23864,2015-01-01 12:00:00,6857.3745,6616.9805,6694.9917,6951.3667,6121.502857431886,6471.6284,6810.5664,6622.0845,6694.9917,6951.3667,6121.503207849649,6339.542,6812.666,6666.7324,6694.9917,6951.3667,6121.502495738016,6484.8394,6674.019,6653.892,6694.9917,6951.3667,6184.941751100894,6721.3423
T23864,2015-02-01 12:00:00,6738.357,6471.532,6694.9917,6694.9917,6260.382891524234,6488.877,6682.651,6520.441,6694.9917,6694.9917,6260.383346473691,6381.204,6683.9814,6551.802,6694.9917,6694.9917,6260.382698684507,6471.449,6549.9663,6551.1187,6694.9917,6694.9917,6243.482219643527,6734.5103
T23864,2015-03-01 12:00:00,6724.6865,6465.9478,6694.9917,6235.81,6362.753563169041,6424.0566,6655.898,6518.3354,6694.9917,6235.81,6362.754198300159,6444.2886,6664.8164,6551.289,6694.9917,6235.81,6362.753609711452,6531.4473,6580.2393,6550.8613,6694.9917,6235.8096,6251.041238776446,6600.0
T23864,2015-04-01 12:00:00,6329.954,6181.339,6694.9917,5608.2627,6317.489114419062,6004.0835,6245.06,6301.8687,6694.9917,5608.2627,6317.489737185421,6103.646,6256.369,6310.6865,6694.9917,5608.2627,6317.48915837733,6275.2217,6156.7095,6325.0737,6694.9917,5608.262,6301.52044668547,6399.8433
T23864,2015-05-01 12:00:00,6482.7417,6278.4062,6694.9917,5680.954,6280.471242450614,6200.4165,6394.733,6380.091,6694.9917,5680.954,6280.471764432502,6266.3687,6416.5664,6400.593,6694.9917,5680.954,6280.471239640912,6412.579,6300.368,6417.5703,6694.9917,5680.954,6295.991652078979,6390.04
T23864,2015-06-01 12:00:00,6336.1855,6188.2354,6694.9917,5496.9497,6243.680251501937,6151.6973,6238.195,6311.7866,6694.9917,5496.9497,6243.6806124621,6288.224,6271.6187,6326.548,6694.9917,5496.9497,6243.6800922606835,6508.1475,6079.615,6332.164,6694.9917,5496.9497,6306.264401348942,6454.129
T23864,2015-07-01 12:00:00,6355.1577,6114.898,6694.9917,5693.591,6255.650788159081,6351.605,6237.5254,6265.206,6694.9917,5693.591,6255.651156533538,6274.474,6294.5312,6271.9,6694.9917,5693.591,6255.650677592743,6438.2754,6109.4385,6264.5176,6694.9917,5693.591,6305.01190866449,6499.7344
T23864,2015-08-01 12:00:00,6505.8584,6327.6357,6694.9917,6025.4424,6260.684690319438,6181.0615,6412.4536,6420.8994,6694.9917,6025.4424,6260.685102234638,6121.378,6431.905,6453.5166,6694.9917,6025.4424,6260.684519043421,6290.8867,6108.986,6457.9126,6694.9917,6025.4424,6305.178921060665,6460.652
T23928,2015-09-01 12:00:00,15503.804,15567.7,15362.715,14650.6875,15293.0068933703,15215.317,15487.868,15544.477,15362.715,14650.6875,15293.007828712325,15354.354,15482.072,15544.889,15362.715,14650.6875,15293.01358768555,15475.359,15564.119,15623.432,15362.717,14650.681,15303.47917993687,15396.482
T23928,2015-10-01 12:00:00,15555.674,15825.662,15362.715,14753.815,15293.0068933703,15458.249,15528.289,15674.686,15362.715,14753.815,15293.007828712325,15518.702,15514.148,15675.516,15362.715,14753.814,15293.01358768555,15546.594,15606.261,15788.386,15362.717,14753.816,15303.47917993687,15592.863
T23928,2015-11-01 12:00:00,15886.228,15920.888,15362.715,14629.83,15293.0068933703,15360.72,15848.505,15778.035,15362.715,14629.83,15293.007828712325,15533.909,15820.076,15779.283,15362.715,14629.83,15293.01358768555,15560.469,15836.392,15844.704,15362.717,14629.834,15303.47917993687,15580.928
T23928,2015-12-01 12:00:00,15665.522,15862.222,15362.715,14714.059,15293.0068933703,15221.365,15621.556,15697.979,15362.715,14714.059,15293.007828712325,15478.453,15600.465,15699.645,15362.715,14714.059,15293.01358768555,15511.434,15711.903,15798.187,15362.717,14714.0625,15303.47917993687,15485.631
T23928,2016-01-01 12:00:00,15950.548,16011.598,15362.715,15135.698,15293.0068933703,15133.539,15896.053,15827.744,15362.715,15135.698,15293.007828712325,15370.107,15870.986,15829.828,15362.715,15135.699,15293.01358768555,15367.576,15890.816,15893.899,15362.717,15135.688,15303.47917993687,15456.24
T23928,2016-02-01 12:00:00,15446.081,14990.827,15362.715,14479.633,15293.0068933703,14935.397,15381.313,15389.318,15362.715,14479.633,15293.007828712325,15030.201,15349.83,15391.82,15362.715,14479.633,15293.01358768555,15096.922,15550.931,15385.344,15362.717,14479.639,15303.47917993687,15247.968
T23928,2016-03-01 12:00:00,15459.091,15111.698,15362.715,14874.852,15293.0068933703,14751.139,15385.738,15432.759,15362.715,14874.852,15293.007828712325,15059.433,15355.715,15435.678,15362.715,14874.852,15293.01358768555,15164.357,15536.8955,15482.319,15362.717,14874.848,15303.47917993687,15224.996
T23928,2016-04-01 12:00:00,16050.299,15985.556,15362.715,15353.84,15293.0068933703,15249.381,15966.3125,15867.126,15362.715,15353.84,15293.007828712325,15415.21,15928.518,15870.463,15362.715,15353.84,15293.01358768555,15446.512,15899.361,15929.9,15362.717,15353.845,15303.47917993687,15490.847
T23928,2016-05-01 12:00:00,16163.643,16129.658,15362.715,15470.264,15293.0068933703,15396.565,16070.197,15957.246,15362.715,15470.264,15293.007828712325,15521.21,16027.379,15961.0,15362.715,15470.264,15293.01358768555,15508.586,15972.459,16001.964,15362.717,15470.261,15303.47917993687,15565.508
T23928,2016-06-01 12:00:00,16235.889,16082.447,15362.715,15777.019,15293.0068933703,15370.283,16134.706,15952.15,15362.715,15777.019,15293.007828712325,15552.114,16096.305,15956.32,15362.715,15777.018,15293.01358768555,15534.221,16028.682,15996.2295,15362.717,15777.02,15303.47917993687,15514.495
T23928,2016-07-01 12:00:00,16243.814,16076.299,15362.715,15844.293,15293.0068933703,15207.323,16132.1455,15976.053,15362.715,15844.293,15293.007828712325,15388.547,16090.414,15980.641,15362.715,15844.293,15293.01358768555,15456.738,16057.745,16015.598,15362.717,15844.292,15303.47917993687,15396.262
T23928,2016-08-01 12:00:00,15901.676,15700.031,15362.715,15362.715,15293.0068933703,15154.922,15779.728,15774.648,15362.715,15362.715,15293.007828712325,15291.347,15730.4375,15779.654,15362.715,15362.715,15293.01358768555,15330.459,15859.783,15857.93,15362.717,15362.717,15303.47917993687,15323.5205
T23928,2016-09-01 12:00:00,16019.502,15916.101,15362.715,14650.6875,15293.0068933703,15109.926,15886.655,15877.694,15362.715,14650.6875,15293.007828712325,15219.474,15837.615,15883.119,15362.715,14650.6875,15293.01358768555,15279.01,15928.441,15956.181,15362.717,14650.681,15303.47917993687,15374.852
T23928,2016-10-01 12:00:00,16071.373,16179.176,15362.715,14753.815,15293.0068933703,15311.958,15927.076,16007.904,15362.715,14753.815,15293.007828712325,15370.527,15869.689,16013.744,15362.715,14753.814,15293.01358768555,15370.77,15958.207,16079.795,15362.717,14753.816,15303.47917993687,15523.98
T23928,2016-11-01 12:00:00,16401.926,16275.868,15362.715,14629.83,15293.0068933703,15351.18,16247.291,16111.254,15362.715,14629.83,15293.007828712325,15492.582,16175.617,16117.512,15362.715,14629.83,15293.01358768555,15487.781,16136.994,16131.451,15362.717,14629.834,15303.47917993687,15598.051
T23928,2016-12-01 12:00:00,16181.221,16215.238,15362.715,14714.059,15293.0068933703,15261.823,16020.342,16031.196,15362.715,14714.059,15293.007828712325,15354.869,15956.008,16037.873,15362.715,14714.059,15293.01358768555,15405.631,16032.759,16088.655,15362.717,14714.0625,15303.47917993687,15549.066
T23928,2017-01-01 12:00:00,16466.246,16367.278,15362.715,15135.698,15293.0068933703,15220.095,16294.84,16160.963,15362.715,15135.698,15293.007828712325,15338.067,16226.529,16168.057,15362.715,15135.699,15293.01358768555,15375.248,16187.56,16177.514,15362.717,15135.688,15303.47917993687,15537.401
T23928,2017-02-01 12:00:00,15961.779,15323.218,15362.715,14479.633,15293.0068933703,14997.035,15780.101,15722.536,15362.715,14479.633,15293.007828712325,15109.024,15705.373,15730.047,15362.715,14479.633,15293.01358768555,15156.537,15919.612,15819.482,15362.717,14479.639,15303.47917993687,15224.1875
T24041,2014-03-01 12:00:00,5258.143,5243.193,5122.1978,5107.7764,5195.964690310619,5186.3374,5209.122,5232.8477,5122.1978,5107.7764,5195.964439072526,5171.7866,5261.044,5231.1484,5122.1978,5107.7764,5195.963938201587,5178.8574,5257.522,5242.2734,5122.1978,5107.7764,5234.870766325754,5149.3203
T24041,2014-04-01 12:00:00,5315.7754,5294.0176,5122.1978,5216.4487,5136.657619158708,5210.5303,5267.973,5277.654,5122.1978,5216.4487,5136.657289795085,5180.277,5320.4497,5275.724,5122.1978,5216.4487,5136.656798420093,5183.8975,5318.8516,5292.6533,5122.1978,5216.4487,5264.84368282303,5182.6445
T24041,2014-05-01 12:00:00,5321.6377,5307.8516,5122.1978,5217.593,5135.250320930936,5228.971,5269.0957,5288.49,5122.1978,5217.593,5135.250001033456,5201.963,5328.2085,5286.33,5122.1978,5217.593,5135.249501469646,5192.6123,5325.035,5301.024,5122.1978,5217.593,5235.647020814857,5179.7593
T24041,2014-06-01 12:00:00,5348.3213,5341.179,5122.1978,5183.509,5135.4058281769685,5246.702,5290.0444,5318.6997,5122.1978,5183.509,5135.4055040356025,5204.813,5354.312,5316.3096,5122.1978,5183.509,5135.405000347471,5207.347,5345.0293,5328.6807,5122.1978,5183.5093,5264.84368282303,5202.653
T24041,2014-07-01 12:00:00,5362.287,5356.1,5122.1978,5242.4917,5184.4887596936605,5248.0723,5291.1953,5332.367,5122.1978,5242.4917,5184.488479755938,5193.2197,5365.8413,5329.7466,5122.1978,5242.4917,5184.487973310852,5207.9883,5359.981,5343.2456,5122.1978,5242.4917,5264.84368282303,5202.5996
T24041,2014-08-01 12:00:00,5367.0186,5370.175,5122.1978,5333.6934,5186.038689410983,5243.229,5286.552,5344.1665,5122.1978,5333.6934,5186.038486448772,5213.924,5372.973,5341.3154,5122.1978,5333.6934,5186.038022652309,5215.001,5365.7827,5357.7026,5122.1978,5333.6934,5267.166430324066,5203.099
T24041,2014-09-01 12:00:00,5328.113,5343.3706,5122.1978,5226.3516,5184.291455259285,5243.534,5243.3657,5320.8467,5122.1978,5226.3516,5184.291192380847,5179.5107,5357.3584,5317.7656,5122.1978,5226.3516,5184.290689570442,5184.544,5332.158,5335.9043,5122.1978,5226.3516,5264.044230772204,5202.289
T24041,2014-10-01 12:00:00,5431.763,5440.0776,5122.1978,5436.5654,5186.038689410983,5282.8306,5345.0957,5403.1797,5122.1978,5436.5654,5186.038486448772,5243.9277,5447.097,5399.868,5122.1978,5436.5654,5186.038022652309,5248.454,5429.2285,5413.551,5122.1978,5436.5654,5258.613634943471,5251.165
T24041,2014-11-01 12:00:00,5385.343,5396.7607,5122.1978,5369.7715,5186.038689410983,5282.5757,5287.7983,5367.176,5122.1978,5369.7715,5186.038486448772,5256.445,5403.569,5363.634,5122.1978,5369.7715,5186.038022652309,5262.6807,5388.829,5385.425,5122.1978,5369.771,5264.044230772204,5242.8228
T24041,2014-12-01 12:00:00,5368.9556,5394.0625,5122.1978,5377.446,5186.038689410983,5276.2876,5265.059,5364.6353,5122.1978,5377.446,5186.038486448772,5232.2725,5393.8096,5360.8633,5122.1978,5377.446,5186.038022652309,5240.413,5365.887,5379.0703,5122.1978,5377.446,5264.044230772204,5234.5605
T24041,2015-01-01 12:00:00,5380.605,5428.9224,5122.1978,5311.0317,5184.291455259285,5243.7905,5272.683,5394.073,5122.1978,5311.0317,5184.291192380847,5222.623,5412.479,5390.0703,5122.1978,5311.0317,5184.290689570442,5222.075,5385.4727,5406.574,5122.1978,5311.032,5264.044230772204,5224.0254
T24041,2015-02-01 12:00:00,5260.884,5265.435,5122.1978,5122.1978,5135.05301649656,5185.7017,5148.5596,5264.491,5122.1978,5122.1978,5135.052713658365,5172.522,5287.4385,5260.2583,5122.1978,5122.1978,5135.052217729236,5175.244,5260.3066,5285.324,5122.1978,5122.1978,5264.044230772204,5180.9165
T24041,2015-03-01 12:00:00,5337.7603,5363.7275,5122.1978,5107.7764,5135.05301649656,5179.3745,5209.122,5344.427,5122.1978,5107.7764,5135.052713658365,5177.9995,5367.8247,5339.963,5122.1978,5107.7764,5135.052217729236,5173.704,5335.726,5361.8574,5122.1978,5107.7764,5264.044230772204,5170.635
T24041,2015-04-01 12:00:00,5395.392,5415.4873,5122.1978,5216.4487,5135.05301649656,5215.93,5267.973,5389.2324,5122.1978,5216.4487,5135.052713658365,5205.2925,5427.2305,5384.5386,5122.1978,5216.4487,5135.052217729236,5211.0493,5391.3086,5401.1265,5122.1978,5216.4487,5264.044230772204,5196.2114
T24041,2015-05-01 12:00:00,5401.255,5429.4062,5122.1978,5217.593,5135.05301649656,5270.457,5269.0957,5400.069,5122.1978,5217.593,5135.052713658365,5242.359,5434.9893,5395.1445,5122.1978,5217.593,5135.052217729236,5239.085,5397.0107,5407.4834,5122.1978,5217.593,5264.044230772204,5229.877
T24041,2015-06-01 12:00:00,5427.9385,5463.2646,5122.1978,5183.509,5135.05301649656,5277.352,5290.0444,5430.279,5122.1978,5183.509,5135.052713658365,5248.766,5461.093,5425.124,5122.1978,5183.509,5135.052217729236,5254.704,5416.414,5443.379,5122.1978,5183.5093,5264.044230772204,5244.021
T24041,2015-07-01 12:00:00,5441.9043,5478.2935,5122.1978,5242.4917,5135.05301649656,5262.5566,5291.1953,5443.9463,5122.1978,5242.4917,5135.052713658365,5236.039,5472.622,5438.561,5122.1978,5242.4917,5135.052217729236,5241.813,5432.9604,5457.499,5122.1978,5242.4917,5264.044230772204,5258.176
T24041,2015-08-01 12:00:00,5446.6357,5492.457,5122.1978,5333.6934,5136.800250648259,5253.1875,5286.552,5455.745,5122.1978,5333.6934,5136.8000077262905,5242.4067,5479.754,5450.13,5122.1978,5333.6934,5136.7995508111035,5247.672,5442.056,5468.842,5122.1978,5333.6934,5264.044230772204,5246.7344
T24221,2006-06-01 12:00:00,1123.9064,1123.8367,1136.4353,1083.8522,1143.518746710266,1126.0327,1137.0706,1123.1003,1136.4353,1083.8523,1143.5170465237493,1131.1536,1123.8721,1123.1001,1136.4353,1083.852,1143.5181188698652,1135.176,1115.6531,1117.2114,1136.4353,1083.8522,1141.1003491196136,1115.0007
T24221,2006-07-01 12:00:00,1125.9888,1128.332,1136.4353,1106.4231,1143.518746710266,1125.3965,1137.0706,1127.2537,1136.4353,1106.4231,1143.5170465237493,1132.6545,1129.7695,1127.2537,1136.4353,1106.4231,1143.5181188698652,1134.5344,1119.5862,1121.3074,1136.4353,1106.4231,1141.1003491196136,1130.6077
T24221,2006-08-01 12:00:00,1129.238,1133.1453,1136.4353,1113.8718,1143.518746710266,1131.7274,1137.0706,1131.7119,1136.4353,1113.8718,1143.5170465237493,1137.5022,1134.5889,1131.7119,1136.4353,1113.8718,1143.5181188698652,1139.6721,1122.3551,1131.9269,1136.4353,1113.872,1141.1003491196136,1137.0165
T24221,2006-09-01 12:00:00,1125.8257,1125.0924,1136.4353,1095.7979,1143.518746710266,1113.8962,1137.0706,1124.1548,1136.4353,1095.7979,1143.5170465237493,1131.2588,1124.0801,1124.1548,1136.4353,1095.7979,1143.5181188698652,1134.9363,1112.0094,1118.8501,1136.4353,1095.7979,1142.577629245635,1123.3967
T24221,2006-10-01 12:00:00,1129.5583,1130.4261,1136.4353,1108.7174,1143.518746710266,1122.8773,1137.0706,1129.1157,1136.4353,1108.7173,1143.5170465237493,1137.7002,1129.1665,1129.116,1136.4353,1108.7175,1143.5181188698652,1137.426,1119.6445,1124.4849,1136.4353,1108.7174,1142.577629245635,1130.5746
